"Date","Time","Open","High","Low","Close","Total Ticks"
12/19/2017,12:45:00,86.426,86.486,86.42,86.477,1796
12/19/2017,13:00:00,86.477,86.51,86.459,86.466,2259
12/19/2017,13:15:00,86.466,86.475,86.424,86.467,2863
12/19/2017,13:30:00,86.467,86.481,86.422,86.436,2805
12/19/2017,13:45:00,86.436,86.471,86.415,86.442,3293
12/19/2017,14:00:00,86.442,86.48,86.426,86.429,2728
12/19/2017,14:15:00,86.429,86.431,86.378,86.394,2250
12/19/2017,14:30:00,86.394,86.404,86.348,86.37,3369
12/19/2017,14:45:00,86.37,86.377,86.325,86.332,3724
12/19/2017,15:00:00,86.332,86.405,86.326,86.382,2823
12/19/2017,15:15:00,86.382,86.454,86.38,86.446,3941
12/19/2017,15:30:00,86.446,86.498,86.44,86.442,2695
12/19/2017,15:45:00,86.442,86.446,86.37,86.436,4240
12/19/2017,16:00:00,86.436,86.444,86.399,86.432,3412
12/19/2017,16:15:00,86.432,86.457,86.416,86.441,2839
12/19/2017,16:30:00,86.441,86.481,86.412,86.436,3132
12/19/2017,16:45:00,86.436,86.456,86.397,86.438,3323
12/19/2017,17:00:00,86.438,86.479,86.421,86.473,2806
12/19/2017,17:15:00,86.473,86.48,86.429,86.448,2956
12/19/2017,17:30:00,86.448,86.512,86.444,86.482,1899
12/19/2017,17:45:00,86.482,86.536,86.474,86.528,2107
12/19/2017,18:00:00,86.528,86.559,86.501,86.554,2808
12/19/2017,18:15:00,86.554,86.593,86.51,86.51,2249
12/19/2017,18:30:00,86.51,86.547,86.51,86.537,1436
12/19/2017,18:45:00,86.537,86.559,86.525,86.544,1220
12/19/2017,19:00:00,86.544,86.586,86.544,86.574,1295
12/19/2017,19:15:00,86.574,86.63,86.574,86.588,1361
12/19/2017,19:30:00,86.588,86.594,86.541,86.556,1445
12/19/2017,19:45:00,86.556,86.562,86.516,86.552,1989
12/19/2017,20:00:00,86.552,86.563,86.528,86.561,1572
12/19/2017,20:15:00,86.561,86.562,86.5,86.516,1513
12/19/2017,20:30:00,86.516,86.522,86.491,86.496,1273
12/19/2017,20:45:00,86.496,86.509,86.481,86.49,1991
12/19/2017,21:00:00,86.49,86.5,86.486,86.492,1201
12/19/2017,21:15:00,86.492,86.515,86.479,86.505,737
12/19/2017,21:30:00,86.505,86.517,86.455,86.493,1341
12/19/2017,21:45:00,86.493,86.495,86.455,86.488,1052
12/19/2017,22:00:00,86.488,86.501,86.475,86.478,696
12/19/2017,22:15:00,86.478,86.5,86.462,86.486,803
12/19/2017,22:30:00,86.486,86.508,86.464,86.475,1448
12/19/2017,22:45:00,86.475,86.477,86.44,86.445,1404
12/19/2017,23:00:00,86.445,86.479,86.42,86.472,1242
12/19/2017,23:15:00,86.472,86.497,86.445,86.474,1328
12/19/2017,23:30:00,86.474,86.474,86.436,86.449,1004
12/19/2017,23:45:00,86.449,86.471,86.422,86.46,2337
12/20/2017,00:00:00,86.46,86.503,86.455,86.481,2289
12/20/2017,00:15:00,86.481,86.514,86.466,86.502,1163
12/20/2017,00:30:00,86.502,86.543,86.499,86.531,1123
12/20/2017,00:45:00,86.531,86.535,86.487,86.49,1816
12/20/2017,01:00:00,86.49,86.544,86.481,86.488,1619
12/20/2017,01:15:00,86.488,86.536,86.486,86.535,1161
12/20/2017,01:30:00,86.535,86.546,86.488,86.518,1511
12/20/2017,01:45:00,86.518,86.531,86.471,86.518,1686
12/20/2017,02:00:00,86.518,86.525,86.464,86.465,1270
12/20/2017,02:15:00,86.465,86.497,86.455,86.487,719
12/20/2017,02:30:00,86.487,86.517,86.459,86.512,1267
12/20/2017,02:45:00,86.512,86.534,86.492,86.506,1086
12/20/2017,03:00:00,86.506,86.518,86.486,86.518,995
12/20/2017,03:15:00,86.518,86.522,86.495,86.496,659
12/20/2017,03:30:00,86.496,86.512,86.466,86.492,1235
12/20/2017,03:45:00,86.492,86.507,86.472,86.497,705
12/20/2017,04:00:00,86.497,86.497,86.46,86.471,899
12/20/2017,04:15:00,86.471,86.501,86.464,86.492,789
12/20/2017,04:30:00,86.492,86.519,86.487,86.514,745
12/20/2017,04:45:00,86.514,86.53,86.51,86.51,1207
12/20/2017,05:00:00,86.51,86.531,86.497,86.508,1041
12/20/2017,05:15:00,86.508,86.548,86.501,86.538,956
12/20/2017,05:30:00,86.538,86.571,86.536,86.549,1148
12/20/2017,05:45:00,86.549,86.578,86.524,86.527,1646
12/20/2017,06:00:00,86.527,86.587,86.521,86.576,1467
12/20/2017,06:15:00,86.576,86.586,86.535,86.552,1428
12/20/2017,06:30:00,86.552,86.574,86.532,86.533,911
12/20/2017,06:45:00,86.533,86.567,86.525,86.533,1371
12/20/2017,07:00:00,86.533,86.596,86.523,86.596,1330
12/20/2017,07:15:00,86.596,86.61,86.582,86.595,1216
12/20/2017,07:30:00,86.595,86.673,86.59,86.67,1895
12/20/2017,07:45:00,86.67,86.765,86.67,86.726,2358
12/20/2017,08:00:00,86.726,86.796,86.715,86.744,2088
12/20/2017,08:15:00,86.744,86.76,86.711,86.755,1974
12/20/2017,08:30:00,86.755,86.762,86.69,86.721,2687
12/20/2017,08:45:00,86.721,86.766,86.707,86.742,1502
12/20/2017,09:00:00,86.742,86.776,86.734,86.766,1601
12/20/2017,09:15:00,86.766,86.801,86.751,86.8,1186
12/20/2017,09:30:00,86.8,86.838,86.793,86.83,1441
12/20/2017,09:45:00,86.83,86.842,86.796,86.807,1143
12/20/2017,10:00:00,86.807,86.863,86.807,86.844,1167
12/20/2017,10:15:00,86.844,86.851,86.816,86.833,1730
12/20/2017,10:30:00,86.833,86.849,86.817,86.828,1343
12/20/2017,10:45:00,86.828,86.829,86.797,86.81,1007
12/20/2017,11:00:00,86.81,86.82,86.77,86.787,1413
12/20/2017,11:15:00,86.787,86.81,86.776,86.789,1509
12/20/2017,11:30:00,86.789,86.8,86.772,86.772,1294
12/20/2017,11:45:00,86.772,86.819,86.772,86.785,1255
12/20/2017,12:00:00,86.785,86.864,86.785,86.863,1340
12/20/2017,12:15:00,86.863,86.871,86.828,86.846,1651
12/20/2017,12:30:00,86.846,86.888,86.846,86.866,1498
12/20/2017,12:45:00,86.866,86.89,86.858,86.875,1231
12/20/2017,13:00:00,86.875,86.957,86.875,86.945,2693
12/20/2017,13:15:00,86.945,86.97,86.91,86.914,3173
12/20/2017,13:30:00,86.914,86.94,86.881,86.907,2203
12/20/2017,13:45:00,86.907,86.912,86.856,86.87,1519
12/20/2017,14:00:00,86.87,86.885,86.845,86.847,2135
12/20/2017,14:15:00,86.847,86.858,86.812,86.833,2023
12/20/2017,14:30:00,86.833,86.884,86.798,86.812,4321
12/20/2017,14:45:00,86.812,86.83,86.767,86.79,4314
12/20/2017,15:00:00,86.79,86.804,86.739,86.756,4445
12/20/2017,15:15:00,86.756,86.769,86.693,86.732,3365
12/20/2017,15:30:00,86.732,86.797,86.717,86.779,5079
12/20/2017,15:45:00,86.779,86.859,86.744,86.85,4324
12/20/2017,16:00:00,86.85,86.914,86.842,86.886,3792
12/20/2017,16:15:00,86.886,86.889,86.831,86.879,2390
12/20/2017,16:30:00,86.879,86.939,86.864,86.916,2197
12/20/2017,16:45:00,86.916,86.957,86.912,86.917,1781
12/20/2017,17:00:00,86.917,86.931,86.871,86.903,1763
12/20/2017,17:15:00,86.903,86.914,86.855,86.891,2004
12/20/2017,17:30:00,86.891,86.902,86.854,86.875,1957
12/20/2017,17:45:00,86.875,86.962,86.86,86.961,2014
12/20/2017,18:00:00,86.961,86.964,86.896,86.939,1938
12/20/2017,18:15:00,86.939,86.951,86.912,86.949,1926
12/20/2017,18:30:00,86.949,86.961,86.924,86.935,1380
12/20/2017,18:45:00,86.935,86.935,86.883,86.905,1741
12/20/2017,19:00:00,86.905,86.914,86.86,86.863,1945
12/20/2017,19:15:00,86.863,86.909,86.851,86.903,1993
12/20/2017,19:30:00,86.903,86.922,86.881,86.905,1224
12/20/2017,19:45:00,86.905,86.955,86.904,86.949,1201
12/20/2017,20:00:00,86.949,86.963,86.92,86.939,1810
12/20/2017,20:15:00,86.939,86.956,86.925,86.937,1483
12/20/2017,20:30:00,86.937,86.951,86.913,86.921,1434
12/20/2017,20:45:00,86.921,86.933,86.901,86.927,1491
12/20/2017,21:00:00,86.927,86.934,86.894,86.914,1125
12/20/2017,21:15:00,86.914,86.933,86.9,86.9,525
12/20/2017,21:30:00,86.9,86.924,86.868,86.894,1170
12/20/2017,21:45:00,86.894,86.927,86.881,86.911,2593
12/20/2017,22:00:00,86.911,86.938,86.89,86.894,1141
12/20/2017,22:15:00,86.894,86.904,86.825,86.855,1862
12/20/2017,22:30:00,86.855,86.892,86.848,86.877,2270
12/20/2017,22:45:00,86.877,86.906,86.872,86.883,1218
12/20/2017,23:00:00,86.883,86.896,86.867,86.869,847
12/20/2017,23:15:00,86.869,86.874,86.84,86.855,784
12/20/2017,23:30:00,86.855,86.902,86.841,86.879,1544
12/20/2017,23:45:00,86.879,86.891,86.836,86.859,1398
12/21/2017,00:00:00,86.859,86.915,86.859,86.88,1667
12/21/2017,00:15:00,86.88,86.92,86.863,86.909,1639
12/21/2017,00:30:00,86.909,86.909,86.851,86.854,1003
12/21/2017,00:45:00,86.854,86.856,86.765,86.795,2323
12/21/2017,01:00:00,86.795,86.839,86.782,86.824,1211
12/21/2017,01:15:00,86.824,86.824,86.764,86.788,1127
12/21/2017,01:30:00,86.788,86.808,86.746,86.794,1864
12/21/2017,01:45:00,86.794,86.794,86.703,86.765,1225
12/21/2017,02:00:00,86.765,86.823,86.762,86.815,1241
12/21/2017,02:15:00,86.815,86.879,86.786,86.858,980
12/21/2017,02:30:00,86.858,86.884,86.832,86.878,836
12/21/2017,02:45:00,86.878,86.952,86.857,86.933,1916
12/21/2017,03:00:00,86.933,86.951,86.911,86.921,1191
12/21/2017,03:15:00,86.921,86.963,86.911,86.961,595
12/21/2017,03:30:00,86.961,86.981,86.912,86.915,1451
12/21/2017,03:45:00,86.915,86.943,86.899,86.907,1171
12/21/2017,04:00:00,86.907,86.936,86.891,86.935,952
12/21/2017,04:15:00,86.935,86.943,86.905,86.907,670
12/21/2017,04:30:00,86.907,86.916,86.859,86.878,959
12/21/2017,04:45:00,86.878,86.915,86.875,86.91,579
12/21/2017,05:00:00,86.91,86.91,86.813,86.855,886
12/21/2017,05:15:00,86.855,86.857,86.805,86.832,899
12/21/2017,05:30:00,86.832,86.841,86.81,86.831,1131
12/21/2017,05:45:00,86.831,86.875,86.821,86.847,776
12/21/2017,06:00:00,86.847,86.869,86.815,86.855,812
12/21/2017,06:15:00,86.855,86.875,86.841,86.864,899
12/21/2017,06:30:00,86.864,86.89,86.859,86.881,738
12/21/2017,06:45:00,86.881,86.936,86.875,86.918,1073
12/21/2017,07:00:00,86.918,86.989,86.905,86.98,1440
12/21/2017,07:15:00,86.98,87,86.958,86.972,1941
12/21/2017,07:30:00,86.972,86.993,86.942,86.973,2010
12/21/2017,07:45:00,86.973,86.977,86.945,86.969,1277
12/21/2017,08:00:00,86.969,86.984,86.931,86.936,2347
12/21/2017,08:15:00,86.936,86.957,86.916,86.934,2031
12/21/2017,08:30:00,86.934,86.962,86.912,86.933,2052
12/21/2017,08:45:00,86.933,86.933,86.889,86.932,1612
12/21/2017,09:00:00,86.932,86.935,86.888,86.907,2108
12/21/2017,09:15:00,86.907,86.936,86.874,86.93,1925
12/21/2017,09:30:00,86.93,86.943,86.894,86.896,1374
12/21/2017,09:45:00,86.896,86.909,86.857,86.877,1781
12/21/2017,10:00:00,86.877,86.91,86.873,86.897,1246
12/21/2017,10:15:00,86.897,86.932,86.89,86.927,1350
12/21/2017,10:30:00,86.927,86.956,86.923,86.951,1078
12/21/2017,10:45:00,86.951,86.982,86.951,86.963,1078
12/21/2017,11:00:00,86.963,87.007,86.953,87.003,834
12/21/2017,11:15:00,87.003,87.01,86.977,86.989,992
12/21/2017,11:30:00,86.989,87.042,86.979,87.04,1223
12/21/2017,11:45:00,87.04,87.057,87.025,87.052,975
12/21/2017,12:00:00,87.052,87.09,87.048,87.081,1094
12/21/2017,12:15:00,87.081,87.085,87.048,87.065,1317
12/21/2017,12:30:00,87.065,87.09,87.055,87.072,1211
12/21/2017,12:45:00,87.072,87.082,87.046,87.052,1095
12/21/2017,13:00:00,87.052,87.127,87.037,87.097,1386
12/21/2017,13:15:00,87.097,87.146,87.081,87.139,1611
12/21/2017,13:30:00,87.139,87.225,87.091,87.225,3575
12/21/2017,13:45:00,87.225,87.232,87.118,87.122,2428
12/21/2017,14:00:00,87.122,87.161,87.116,87.145,2354
12/21/2017,14:15:00,87.145,87.182,87.133,87.163,1353
12/21/2017,14:30:00,87.163,87.183,87.113,87.135,3129
12/21/2017,14:45:00,87.135,87.178,87.116,87.169,2368
12/21/2017,15:00:00,87.169,87.2,87.152,87.167,2763
12/21/2017,15:15:00,87.167,87.255,87.161,87.239,1843
12/21/2017,15:30:00,87.239,87.36,87.234,87.336,2072
12/21/2017,15:45:00,87.336,87.336,87.257,87.319,2982
12/21/2017,16:00:00,87.319,87.335,87.254,87.263,2461
12/21/2017,16:15:00,87.263,87.291,87.234,87.29,2706
12/21/2017,16:30:00,87.29,87.324,87.29,87.297,2207
12/21/2017,16:45:00,87.297,87.364,87.271,87.358,2068
12/21/2017,17:00:00,87.358,87.366,87.319,87.346,1455
12/21/2017,17:15:00,87.346,87.37,87.332,87.363,1186
12/21/2017,17:30:00,87.363,87.389,87.357,87.377,1319
12/21/2017,17:45:00,87.377,87.408,87.373,87.394,1304
12/21/2017,18:00:00,87.394,87.41,87.348,87.357,1362
12/21/2017,18:15:00,87.357,87.372,87.347,87.364,1229
12/21/2017,18:30:00,87.364,87.389,87.359,87.37,960
12/21/2017,18:45:00,87.37,87.386,87.369,87.373,740
12/21/2017,19:00:00,87.373,87.384,87.363,87.38,771
12/21/2017,19:15:00,87.38,87.398,87.365,87.384,730
12/21/2017,19:30:00,87.384,87.387,87.343,87.351,985
12/21/2017,19:45:00,87.351,87.352,87.306,87.313,1625
12/21/2017,20:00:00,87.313,87.338,87.3,87.309,1917
12/21/2017,20:15:00,87.309,87.309,87.279,87.293,1010
12/21/2017,20:30:00,87.293,87.299,87.261,87.265,1230
12/21/2017,20:45:00,87.265,87.282,87.248,87.27,1297
12/21/2017,21:00:00,87.27,87.299,87.256,87.266,1804
12/21/2017,21:15:00,87.266,87.283,87.245,87.253,1292
12/21/2017,21:30:00,87.253,87.276,87.241,87.276,416
12/21/2017,21:45:00,87.276,87.278,87.235,87.248,624
12/21/2017,22:00:00,87.248,87.287,87.238,87.26,924
12/21/2017,22:15:00,87.26,87.302,87.256,87.267,920
12/21/2017,22:30:00,87.267,87.311,87.266,87.286,1200
12/21/2017,22:45:00,87.286,87.308,87.264,87.267,2120
12/21/2017,23:00:00,87.267,87.317,87.267,87.304,1561
12/21/2017,23:15:00,87.304,87.328,87.302,87.322,499
12/21/2017,23:30:00,87.322,87.352,87.319,87.329,1630
12/21/2017,23:45:00,87.329,87.338,87.288,87.303,2404
12/22/2017,00:00:00,87.303,87.339,87.265,87.302,2332
12/22/2017,00:15:00,87.302,87.352,87.278,87.32,2525
12/22/2017,00:30:00,87.32,87.338,87.304,87.331,1299
12/22/2017,00:45:00,87.331,87.375,87.324,87.368,2239
12/22/2017,01:00:00,87.368,87.401,87.339,87.354,2124
12/22/2017,01:15:00,87.354,87.401,87.347,87.379,1975
12/22/2017,01:30:00,87.379,87.415,87.37,87.405,1532
12/22/2017,01:45:00,87.405,87.427,87.355,87.369,1642
12/22/2017,02:00:00,87.369,87.429,87.356,87.396,1287
12/22/2017,02:15:00,87.396,87.407,87.385,87.393,908
12/22/2017,02:30:00,87.393,87.44,87.385,87.402,1294
12/22/2017,02:45:00,87.402,87.414,87.385,87.393,900
12/22/2017,03:00:00,87.393,87.433,87.387,87.402,1041
12/22/2017,03:15:00,87.402,87.412,87.387,87.393,735
12/22/2017,03:30:00,87.393,87.414,87.383,87.413,625
12/22/2017,03:45:00,87.413,87.435,87.388,87.43,1025
12/22/2017,04:00:00,87.43,87.431,87.367,87.372,889
12/22/2017,04:15:00,87.372,87.389,87.358,87.359,724
12/22/2017,04:30:00,87.359,87.402,87.359,87.394,678
12/22/2017,04:45:00,87.394,87.414,87.374,87.384,823
12/22/2017,05:00:00,87.384,87.404,87.378,87.398,593
12/22/2017,05:15:00,87.398,87.432,87.395,87.4,1098
12/22/2017,05:30:00,87.4,87.403,87.375,87.401,720
12/22/2017,05:45:00,87.401,87.439,87.391,87.427,862
12/22/2017,06:00:00,87.427,87.457,87.413,87.437,1491
12/22/2017,06:15:00,87.437,87.459,87.43,87.456,826
12/22/2017,06:30:00,87.456,87.465,87.438,87.449,1955
12/22/2017,06:45:00,87.449,87.465,87.433,87.44,949
12/22/2017,07:00:00,87.44,87.461,87.421,87.424,1054
12/22/2017,07:15:00,87.424,87.425,87.4,87.418,863
12/22/2017,07:30:00,87.418,87.453,87.369,87.399,2018
12/22/2017,07:45:00,87.399,87.411,87.382,87.4,899
12/22/2017,08:00:00,87.4,87.466,87.398,87.46,1778
12/22/2017,08:15:00,87.46,87.49,87.441,87.481,1863
12/22/2017,08:30:00,87.481,87.487,87.442,87.442,2137
12/22/2017,08:45:00,87.442,87.45,87.411,87.435,1666
12/22/2017,09:00:00,87.435,87.442,87.392,87.414,1330
12/22/2017,09:15:00,87.414,87.426,87.384,87.413,989
12/22/2017,09:30:00,87.413,87.433,87.395,87.409,1177
12/22/2017,09:45:00,87.409,87.425,87.397,87.4,1185
12/22/2017,10:00:00,87.4,87.41,87.359,87.401,1222
12/22/2017,10:15:00,87.401,87.431,87.394,87.41,678
12/22/2017,10:30:00,87.41,87.459,87.41,87.451,720
12/22/2017,10:45:00,87.451,87.476,87.442,87.465,851
12/22/2017,11:00:00,87.465,87.471,87.443,87.447,1041
12/22/2017,11:15:00,87.447,87.49,87.414,87.486,1615
12/22/2017,11:30:00,87.486,87.517,87.482,87.514,1383
12/22/2017,11:45:00,87.514,87.519,87.473,87.482,1154
12/22/2017,12:00:00,87.482,87.507,87.457,87.46,1140
12/22/2017,12:15:00,87.46,87.505,87.459,87.476,846
12/22/2017,12:30:00,87.476,87.505,87.472,87.485,969
12/22/2017,12:45:00,87.485,87.504,87.449,87.466,878
12/22/2017,13:00:00,87.466,87.503,87.466,87.487,1117
12/22/2017,13:15:00,87.487,87.494,87.467,87.481,1175
12/22/2017,13:30:00,87.481,87.509,87.373,87.468,2566
12/22/2017,13:45:00,87.468,87.481,87.447,87.466,1275
12/22/2017,14:00:00,87.466,87.488,87.457,87.46,1211
12/22/2017,14:15:00,87.46,87.476,87.404,87.41,1526
12/22/2017,14:30:00,87.41,87.438,87.382,87.423,2641
12/22/2017,14:45:00,87.423,87.45,87.387,87.447,2262
12/22/2017,15:00:00,87.447,87.481,87.419,87.477,2976
12/22/2017,15:15:00,87.477,87.489,87.426,87.428,2175
12/22/2017,15:30:00,87.428,87.472,87.428,87.458,1420
12/22/2017,15:45:00,87.458,87.495,87.456,87.483,1719
12/22/2017,16:00:00,87.483,87.496,87.448,87.468,1901
12/22/2017,16:15:00,87.468,87.5,87.454,87.463,1666
12/22/2017,16:30:00,87.463,87.467,87.41,87.412,1621
12/22/2017,16:45:00,87.412,87.421,87.369,87.372,1497
12/22/2017,17:00:00,87.372,87.392,87.358,87.387,1567
12/22/2017,17:15:00,87.387,87.388,87.358,87.372,1829
12/22/2017,17:30:00,87.372,87.386,87.361,87.375,1207
12/22/2017,17:45:00,87.375,87.38,87.345,87.36,2179
12/22/2017,18:00:00,87.36,87.364,87.333,87.351,1575
12/22/2017,18:15:00,87.351,87.382,87.348,87.368,868
12/22/2017,18:30:00,87.368,87.377,87.347,87.352,875
12/22/2017,18:45:00,87.352,87.376,87.336,87.344,1094
12/22/2017,19:00:00,87.344,87.382,87.343,87.371,1126
12/22/2017,19:15:00,87.371,87.399,87.37,87.392,971
12/22/2017,19:30:00,87.392,87.417,87.388,87.403,778
12/22/2017,19:45:00,87.403,87.424,87.402,87.416,619
12/22/2017,20:00:00,87.416,87.434,87.415,87.423,539
12/22/2017,20:15:00,87.423,87.426,87.41,87.419,527
12/22/2017,20:30:00,87.419,87.423,87.37,87.37,743
12/22/2017,20:45:00,87.37,87.391,87.368,87.382,980
12/22/2017,21:00:00,87.382,87.396,87.367,87.38,683
12/22/2017,21:15:00,87.38,87.381,87.361,87.37,312
12/22/2017,21:30:00,87.37,87.421,87.361,87.399,4577
12/22/2017,21:45:00,87.399,87.41,87.327,87.351,1429
12/26/2017,04:00:00,87.351,87.456,87.351,87.439,529
12/26/2017,04:15:00,87.439,87.453,87.438,87.449,1216
12/26/2017,04:30:00,87.449,87.46,87.442,87.459,443
12/26/2017,04:45:00,87.459,87.474,87.457,87.471,502
12/26/2017,05:00:00,87.471,87.475,87.458,87.465,505
12/26/2017,05:15:00,87.465,87.471,87.451,87.453,386
12/26/2017,05:30:00,87.453,87.461,87.438,87.461,559
12/26/2017,05:45:00,87.461,87.482,87.46,87.467,522
12/26/2017,06:00:00,87.467,87.472,87.462,87.47,669
12/26/2017,06:15:00,87.47,87.477,87.459,87.459,375
12/26/2017,06:30:00,87.459,87.482,87.459,87.475,561
12/26/2017,06:45:00,87.475,87.476,87.458,87.471,1046
12/26/2017,07:00:00,87.471,87.474,87.46,87.464,1595
12/26/2017,07:15:00,87.464,87.464,87.45,87.461,427
12/26/2017,07:30:00,87.461,87.467,87.453,87.459,408
12/26/2017,07:45:00,87.459,87.47,87.45,87.459,1014
12/26/2017,08:00:00,87.459,87.484,87.445,87.483,811
12/26/2017,08:15:00,87.483,87.484,87.447,87.461,361
12/26/2017,08:30:00,87.461,87.461,87.441,87.447,690
12/26/2017,08:45:00,87.447,87.447,87.427,87.436,578
12/26/2017,09:00:00,87.436,87.459,87.435,87.447,353
12/26/2017,09:15:00,87.447,87.45,87.436,87.442,295
12/26/2017,09:30:00,87.442,87.446,87.434,87.437,416
12/26/2017,09:45:00,87.437,87.466,87.436,87.44,514
12/26/2017,10:00:00,87.44,87.458,87.423,87.449,600
12/26/2017,10:15:00,87.449,87.453,87.386,87.393,676
12/26/2017,10:30:00,87.393,87.425,87.39,87.425,803
12/26/2017,10:45:00,87.425,87.433,87.412,87.424,1227
12/26/2017,11:00:00,87.424,87.431,87.415,87.427,632
12/26/2017,11:15:00,87.427,87.432,87.404,87.41,678
12/26/2017,11:30:00,87.41,87.431,87.408,87.419,573
12/26/2017,11:45:00,87.419,87.42,87.398,87.399,509
12/26/2017,12:00:00,87.399,87.409,87.392,87.394,593
12/26/2017,12:15:00,87.394,87.412,87.391,87.406,699
12/26/2017,12:30:00,87.406,87.406,87.383,87.394,706
12/26/2017,12:45:00,87.394,87.409,87.39,87.402,719
12/26/2017,13:00:00,87.402,87.406,87.379,87.392,751
12/26/2017,13:15:00,87.392,87.41,87.378,87.392,936
12/26/2017,13:30:00,87.392,87.413,87.386,87.407,893
12/26/2017,13:45:00,87.407,87.415,87.384,87.392,1829
12/26/2017,14:00:00,87.392,87.432,87.39,87.419,1252
12/26/2017,14:15:00,87.419,87.472,87.416,87.463,1387
12/26/2017,14:30:00,87.463,87.477,87.435,87.456,2316
12/26/2017,14:45:00,87.456,87.481,87.445,87.47,1877
12/26/2017,15:00:00,87.47,87.478,87.445,87.456,1089
12/26/2017,15:15:00,87.456,87.483,87.447,87.471,1349
12/26/2017,15:30:00,87.471,87.485,87.438,87.442,1151
12/26/2017,15:45:00,87.442,87.451,87.381,87.394,1798
12/26/2017,16:00:00,87.394,87.444,87.388,87.425,2108
12/26/2017,16:15:00,87.425,87.454,87.415,87.446,1395
12/26/2017,16:30:00,87.446,87.455,87.424,87.427,1142
12/26/2017,16:45:00,87.427,87.472,87.424,87.468,1235
12/26/2017,17:00:00,87.468,87.469,87.428,87.452,1113
12/26/2017,17:15:00,87.452,87.454,87.438,87.446,550
12/26/2017,17:30:00,87.446,87.447,87.428,87.432,356
12/26/2017,17:45:00,87.432,87.451,87.427,87.438,630
12/26/2017,18:00:00,87.438,87.446,87.415,87.444,783
12/26/2017,18:15:00,87.444,87.447,87.429,87.442,607
12/26/2017,18:30:00,87.442,87.449,87.427,87.437,589
12/26/2017,18:45:00,87.437,87.443,87.411,87.42,1010
12/26/2017,19:00:00,87.42,87.438,87.417,87.429,663
12/26/2017,19:15:00,87.429,87.439,87.409,87.427,1690
12/26/2017,19:30:00,87.427,87.439,87.42,87.434,1130
12/26/2017,19:45:00,87.434,87.476,87.433,87.469,1252
12/26/2017,20:00:00,87.469,87.477,87.438,87.444,1598
12/26/2017,20:15:00,87.444,87.455,87.428,87.429,1979
12/26/2017,20:30:00,87.429,87.461,87.429,87.457,1856
12/26/2017,20:45:00,87.457,87.467,87.443,87.451,1781
12/26/2017,21:00:00,87.451,87.477,87.45,87.471,1184
12/26/2017,21:15:00,87.471,87.471,87.444,87.452,1832
12/26/2017,21:30:00,87.452,87.471,87.44,87.467,9123
12/26/2017,21:45:00,87.467,87.514,87.465,87.489,5303
12/26/2017,22:00:00,87.489,87.49,87.454,87.464,727
12/26/2017,22:15:00,87.464,87.465,87.438,87.451,443
12/26/2017,22:30:00,87.451,87.475,87.425,87.446,2485
12/26/2017,22:45:00,87.446,87.457,87.417,87.43,1218
12/26/2017,23:00:00,87.43,87.471,87.428,87.445,965
12/26/2017,23:15:00,87.445,87.462,87.43,87.459,810
12/26/2017,23:30:00,87.459,87.503,87.453,87.499,1337
12/26/2017,23:45:00,87.499,87.513,87.486,87.503,1186
12/27/2017,00:00:00,87.503,87.544,87.501,87.534,1218
12/27/2017,00:15:00,87.534,87.552,87.503,87.512,1307
